CPE002;QTN0283;AMN002;UN DEPOSITO SE LLENA CON TUBERIA A EN 4 HORAS Y CON B EN 6 HORAS. ¿CUANTO TARDA LLENARSE CON AMBAS?;ESTA OPCION ES CORRECTA PORQUE CORRESPONDE CON LOS CONCEPTOS TEORICOS Y CRITERIOS ESTABLECIDOS PARA ESTA COMPETENCIA. LAS DEMAS ALTERNATIVAS CONTIENEN ERRORES CONCEPTUALES QUE LAS INVALIDAN.;ICFES SABER PRO;M;Y;2023-08-15 16:38:17;\N
CPE002;QTN0284;AMN002;LA SECUENCIA ES 5, 10, 20, 40, 80. ¿CUAL ES EL SIGUIENTE TERMINO?;\N;ICFES SABER PRO;M;Y;2023-09-10 09:47:12;\N
CPE002;QTN0285;AMN002;UN TRIANGULO RECTANGULO TIENE CATETOS DE 9 Y 12 CM. ¿CUANTO MIDE SU HIPOTENUSA?;\N;ICFES SABER PRO;M;Y;2023-08-03 11:03:13;\N
CPE002;QTN0286;AMN002;EN UNA CLASE DE 40 ESTUDIANTES, EL 35% SON HOMBRES. ¿CUANTAS MUJERES HAY?;\N;ICFES SABER PRO;M;Y;2023-09-01 16:29:06;\N
CPE002;QTN0287;AMN002;SI F(X) = 3X - 7, ¿CUAL ES EL VALOR DE F(4)?;\N;ICFES SABER PRO;A;Y;2023-07-14 09:50:40;\N
CPE002;QTN0288;AMN002;¿CUAL ES LA PROBABILIDAD DE OBTENER UN NUMERO MAYOR QUE 4 AL LANZAR UN DADO?;\N;ICFES SABER PRO;A;Y;2023-08-20 09:07:28;\N
CPE002;QTN0289;AMN002;UNA EMPRESA VENDE 500 UNIDADES A $8.000 C/U CON COSTOS TOTALES DE $2.800.000. ¿CUAL ES LA GANANCIA?;\N;ICFES SABER PRO;B;Y;2023-10-30 17:06:34;\N
CPE002;QTN0290;AMN002;¿CUAL ES EL MAXIMO COMUN DIVISOR DE 60 Y 84?;\N;ICFES SABER PRO;B;Y;2023-08-25 08:19:36;\N
CPE002;QTN0291;AMN002;EN UNA EMPRESA, EL PRIMER MES SE VENDIERON 800 UNIDADES A $12.000 CADA UNA Y EL SEGUNDO MES LAS VENTAS CAYERON UN 15%. SI LOS COSTOS FIJOS SON $2.500.000 MENSUALES Y LOS VARIABLES REPRESENTAN EL 25% DE LOS INGRESOS, ¿CUAL FUE LA GANANCIA EN EL SEGUNDO MES?;LA CLAVE PARA RESOLVER ESTA PREGUNTA ES LA COMPRENSION PRECISA DEL CONCEPTO CENTRAL Y LA CAPACIDAD DE DISTINGUIRLO DE OPCIONES SIMILARES PERO INCORRECTAS O INCOMPLETAS.;ICFES SABER PRO;B;Y;2023-11-26 09:55:57;\N
CPE002;QTN0292;AMN002;EN EL SIGUIENTE CUADRO SE MUESTRAN LOS PUNTAJES DE 5 ESTUDIANTES EN SABER PRO:\nANA: 187, CARLOS: 165, DIANA: 193, EDGAR: 171, FERNANDA: 204\n¿CUAL ES EL PROMEDIO DEL GRUPO Y CUANTOS ESTUDIANTES SUPERARON EL PROMEDIO?;\N;ICFES SABER PRO;M;Y;2023-10-22 17:37:51;\N
CPE002;QTN0293;AMN002;UNA CISTERNA TIENE CAPACIDAD PARA 12.000 LITROS. LA TUBERIA A LA LLENA A RAZON DE 300 LITROS POR HORA Y LA TUBERIA B LA VACIA A 180 LITROS POR HORA. SI EMPIEZAN A FUNCIONAR SIMULTANEAMENTE CON LA CISTERNA VACIA, ¿EN CUANTAS HORAS ESTARA LLENA?;ESTA OPCION ES CORRECTA PORQUE CORRESPONDE CON LOS CONCEPTOS TEORICOS Y CRITERIOS ESTABLECIDOS PARA ESTA COMPETENCIA. LAS DEMAS ALTERNATIVAS CONTIENEN ERRORES CONCEPTUALES QUE LAS INVALIDAN.;ICFES SABER PRO;M;Y;2023-10-25 14:16:48;\N
CPE002;QTN0294;AMN002;UN LOTE RECTANGULAR MIDE 45 METROS DE LARGO Y 28 METROS DE ANCHO. SE QUIERE CERCAR CON UN MURO QUE CUESTA $85.000 EL METRO LINEAL. ¿CUANTO COSTARA EL MURO COMPLETO?;\N;ICFES SABER PRO;M;Y;2023-12-01 10:31:40;\N
CPE002;QTN0295;AMN002;DE UNA MUESTRA DE 200 ESTUDIANTES UNIVERSITARIOS: 120 ESTUDIAN EN LA MANANA, 50 EN LA TARDE Y 30 POR LA NOCHE. EL 60% DE LOS DE LA MANANA SON MUJERES, EL 40% DE LOS DE LA TARDE Y EL 70% DE LOS NOCTURNOS. ¿CUANTAS MUJERES HAY EN TOTAL EN LA MUESTRA?;\N;ICFES SABER PRO;M;Y;2023-09-23 12:32:18;\N
CPE002;QTN0296;AMN002;UN COMERCIANTE COMPRA UN ARTICULO A $180.000 Y LO VENDE CON UN MARGEN DE GANANCIA DEL 35%. POSTERIORMENTE OFRECE UN DESCUENTO DEL 10% SOBRE EL PRECIO DE VENTA. ¿CUAL ES EL PRECIO FINAL Y CUAL ES EL PORCENTAJE DE GANANCIA REAL SOBRE EL PRECIO DE COMPRA?;ESTA OPCION ES CORRECTA PORQUE CORRESPONDE CON LOS CONCEPTOS TEORICOS Y CRITERIOS ESTABLECIDOS PARA ESTA COMPETENCIA. LAS DEMAS ALTERNATIVAS CONTIENEN ERRORES CONCEPTUALES QUE LAS INVALIDAN.;ICFES SABER PRO;M;Y;2023-09-06 16:21:17;\N
CPE002;QTN0297;AMN002;EN UNA TABLA DE FRECUENCIAS SE REGISTRAN LAS NOTAS DE 40 ESTUDIANTES:\nNOTA 3.0-3.4: 8 ESTUDIANTES\nNOTA 3.5-3.9: 14 ESTUDIANTES\nNOTA 4.0-4.4: 12 ESTUDIANTES\nNOTA 4.5-5.0: 6 ESTUDIANTES\n¿CUAL ES LA MODA Y CUAL ES EL PORCENTAJE DE ESTUDIANTES QUE APROBARON CON MAS DE 4.0?;\N;ICFES SABER PRO;A;Y;2023-11-06 09:40:28;\N
CPE002;QTN0298;AMN002;UN AUTOMOVIL RECORRE LOS PRIMEROS 120 KM A 80 KM/H Y LOS SIGUIENTES 180 KM A 90 KM/H. ¿CUAL ES LA VELOCIDAD PROMEDIO DEL RECORRIDO TOTAL?;\N;ICFES SABER PRO;A;Y;2023-08-16 16:00:20;\N
CPE002;QTN0299;AMN002;EN UNA URNA HAY 5 BOLAS ROJAS, 3 AZULES Y 2 VERDES. SE EXTRAEN 2 BOLAS SIN REPOSICION. ¿CUAL ES LA PROBABILIDAD DE QUE AMBAS SEAN ROJAS?;\N;ICFES SABER PRO;B;Y;2023-10-29 09:10:11;\N
CPE002;QTN0300;AMN002;UN TERRENO TRIANGULAR TIENE BASE DE 24 METROS Y ALTURA DE 18 METROS. SI SE DIVIDE EN TRES PARTES IGUALES PARALELAS A LA BASE, ¿CUAL ES EL AREA DE CADA PARTE?;\N;ICFES SABER PRO;B;Y;2023-10-19 15:06:59;\N
CPE002;QTN0301;AMN002;UN ARTICULO CUESTA $120.000 Y TIENE UN DESCUENTO DEL 25%. ¿CUAL ES EL PRECIO FINAL?;LA RESPUESTA CORRECTA SE FUNDAMENTA EN LOS PRINCIPIOS BASICOS DE LA COMPETENCIA EVALUADA. LAS OPCIONES INCORRECTAS PRESENTAN INFORMACION PARCIAL, DISTORSIONADA O AJENA AL PLANTEAMIENTO.;ICFES SABER PRO;B;Y;2023-09-26 09:12:49;\N
CPE002;QTN0302;AMN002;EL PROMEDIO DE 6 NUMEROS ES 15. CINCO DE ELLOS SON 12, 18, 10, 20 Y 14. ¿CUAL ES EL SEXTO?;LA CLAVE PARA RESOLVER ESTA PREGUNTA ES LA COMPRENSION PRECISA DEL CONCEPTO CENTRAL Y LA CAPACIDAD DE DISTINGUIRLO DE OPCIONES SIMILARES PERO INCORRECTAS O INCOMPLETAS.;ICFES SABER PRO;M;Y;2023-08-29 12:19:32;\N
CPE002;QTN0303;AMN002;UN DEPOSITO SE LLENA CON TUBERIA A EN 4 HORAS Y CON B EN 6 HORAS. ¿CUANTO TARDA LLENARSE CON AMBAS?;\N;ICFES SABER PRO;M;Y;2023-09-20 12:06:43;\N
CPE002;QTN0304;AMN002;LA SECUENCIA ES 5, 10, 20, 40, 80. ¿CUAL ES EL SIGUIENTE TERMINO?;LA RESPUESTA CORRECTA SE FUNDAMENTA EN LOS PRINCIPIOS BASICOS DE LA COMPETENCIA EVALUADA. LAS OPCIONES INCORRECTAS PRESENTAN INFORMACION PARCIAL, DISTORSIONADA O AJENA AL PLANTEAMIENTO.;ICFES SABER PRO;M;Y;2023-12-04 10:36:43;\N
CPE002;QTN0305;AMN002;UN TRIANGULO RECTANGULO TIENE CATETOS DE 9 Y 12 CM. ¿CUANTO MIDE SU HIPOTENUSA?;LA RESPUESTA CORRECTA SE FUNDAMENTA EN LOS PRINCIPIOS BASICOS DE LA COMPETENCIA EVALUADA. LAS OPCIONES INCORRECTAS PRESENTAN INFORMACION PARCIAL, DISTORSIONADA O AJENA AL PLANTEAMIENTO.;ICFES SABER PRO;M;Y;2023-09-21 14:12:49;\N
CPE002;QTN0306;AMN002;EN UNA CLASE DE 40 ESTUDIANTES, EL 35% SON HOMBRES. ¿CUANTAS MUJERES HAY?;LA CLAVE PARA RESOLVER ESTA PREGUNTA ES LA COMPRENSION PRECISA DEL CONCEPTO CENTRAL Y LA CAPACIDAD DE DISTINGUIRLO DE OPCIONES SIMILARES PERO INCORRECTAS O INCOMPLETAS.;ICFES SABER PRO;M;Y;2023-08-13 10:39:42;\N
CPE002;QTN0307;AMN002;SI F(X) = 3X - 7, ¿CUAL ES EL VALOR DE F(4)?;\N;ICFES SABER PRO;A;Y;2023-09-22 14:41:38;\N
CPE002;QTN0308;AMN002;¿CUAL ES LA PROBABILIDAD DE OBTENER UN NUMERO MAYOR QUE 4 AL LANZAR UN DADO?;LA CLAVE PARA RESOLVER ESTA PREGUNTA ES LA COMPRENSION PRECISA DEL CONCEPTO CENTRAL Y LA CAPACIDAD DE DISTINGUIRLO DE OPCIONES SIMILARES PERO INCORRECTAS O INCOMPLETAS.;ICFES SABER PRO;A;Y;2023-09-07 15:59:16;\N
CPE002;QTN0309;AMN002;UNA EMPRESA VENDE 500 UNIDADES A $8.000 C/U CON COSTOS TOTALES DE $2.800.000. ¿CUAL ES LA GANANCIA?;PARA IDENTIFICAR LA RESPUESTA CORRECTA SE REQUIERE APLICAR LOS CONCEPTOS FUNDAMENTALES DE LA COMPETENCIA EVALUADA Y DESCARTAR LAS OPCIONES QUE NO SATISFACEN TODOS LOS CRITERIOS DEL ENUNCIADO.;ICFES SABER PRO;B;Y;2023-09-16 13:09:19;\N
CPE002;QTN0310;AMN002;¿CUAL ES EL MAXIMO COMUN DIVISOR DE 60 Y 84?;\N;ICFES SABER PRO;B;Y;2023-09-29 14:28:19;\N
CPE002;QTN0311;AMN002;EN UNA EMPRESA, EL PRIMER MES SE VENDIERON 800 UNIDADES A $12.000 CADA UNA Y EL SEGUNDO MES LAS VENTAS CAYERON UN 15%. SI LOS COSTOS FIJOS SON $2.500.000 MENSUALES Y LOS VARIABLES REPRESENTAN EL 25% DE LOS INGRESOS, ¿CUAL FUE LA GANANCIA EN EL SEGUNDO MES?;\N;ICFES SABER PRO;B;Y;2023-11-22 08:48:26;\N
CPE002;QTN0312;AMN002;EN EL SIGUIENTE CUADRO SE MUESTRAN LOS PUNTAJES DE 5 ESTUDIANTES EN SABER PRO:\nANA: 187, CARLOS: 165, DIANA: 193, EDGAR: 171, FERNANDA: 204\n¿CUAL ES EL PROMEDIO DEL GRUPO Y CUANTOS ESTUDIANTES SUPERARON EL PROMEDIO?;\N;ICFES SABER PRO;M;Y;2023-10-12 10:26:22;\N
CPE002;QTN0313;AMN002;UNA CISTERNA TIENE CAPACIDAD PARA 12.000 LITROS. LA TUBERIA A LA LLENA A RAZON DE 300 LITROS POR HORA Y LA TUBERIA B LA VACIA A 180 LITROS POR HORA. SI EMPIEZAN A FUNCIONAR SIMULTANEAMENTE CON LA CISTERNA VACIA, ¿EN CUANTAS HORAS ESTARA LLENA?;ESTA OPCION ES CORRECTA PORQUE CORRESPONDE CON LOS CONCEPTOS TEORICOS Y CRITERIOS ESTABLECIDOS PARA ESTA COMPETENCIA. LAS DEMAS ALTERNATIVAS CONTIENEN ERRORES CONCEPTUALES QUE LAS INVALIDAN.;ICFES SABER PRO;M;Y;2023-10-25 11:01:52;\N
CPE002;QTN0314;AMN002;UN LOTE RECTANGULAR MIDE 45 METROS DE LARGO Y 28 METROS DE ANCHO. SE QUIERE CERCAR CON UN MURO QUE CUESTA $85.000 EL METRO LINEAL. ¿CUANTO COSTARA EL MURO COMPLETO?;LA RESPUESTA CORRECTA SE FUNDAMENTA EN LOS PRINCIPIOS BASICOS DE LA COMPETENCIA EVALUADA. LAS OPCIONES INCORRECTAS PRESENTAN INFORMACION PARCIAL, DISTORSIONADA O AJENA AL PLANTEAMIENTO.;ICFES SABER PRO;M;Y;2023-08-23 13:18:53;\N
CPE002;QTN0315;AMN002;DE UNA MUESTRA DE 200 ESTUDIANTES UNIVERSITARIOS: 120 ESTUDIAN EN LA MANANA, 50 EN LA TARDE Y 30 POR LA NOCHE. EL 60% DE LOS DE LA MANANA SON MUJERES, EL 40% DE LOS DE LA TARDE Y EL 70% DE LOS NOCTURNOS. ¿CUANTAS MUJERES HAY EN TOTAL EN LA MUESTRA?;\N;ICFES SABER PRO;M;Y;2023-07-07 14:27:50;\N
CPE002;QTN0316;AMN002;UN COMERCIANTE COMPRA UN ARTICULO A $180.000 Y LO VENDE CON UN MARGEN DE GANANCIA DEL 35%. POSTERIORMENTE OFRECE UN DESCUENTO DEL 10% SOBRE EL PRECIO DE VENTA. ¿CUAL ES EL PRECIO FINAL Y CUAL ES EL PORCENTAJE DE GANANCIA REAL SOBRE EL PRECIO DE COMPRA?;\N;ICFES SABER PRO;M;Y;2023-09-22 17:51:13;\N
CPE002;QTN0317;AMN002;EN UNA TABLA DE FRECUENCIAS SE REGISTRAN LAS NOTAS DE 40 ESTUDIANTES:\nNOTA 3.0-3.4: 8 ESTUDIANTES\nNOTA 3.5-3.9: 14 ESTUDIANTES\nNOTA 4.0-4.4: 12 ESTUDIANTES\nNOTA 4.5-5.0: 6 ESTUDIANTES\n¿CUAL ES LA MODA Y CUAL ES EL PORCENTAJE DE ESTUDIANTES QUE APROBARON CON MAS DE 4.0?;PARA IDENTIFICAR LA RESPUESTA CORRECTA SE REQUIERE APLICAR LOS CONCEPTOS FUNDAMENTALES DE LA COMPETENCIA EVALUADA Y DESCARTAR LAS OPCIONES QUE NO SATISFACEN TODOS LOS CRITERIOS DEL ENUNCIADO.;ICFES SABER PRO;A;Y;2023-11-06 09:54:17;\N
CPE002;QTN0318;AMN002;UN AUTOMOVIL RECORRE LOS PRIMEROS 120 KM A 80 KM/H Y LOS SIGUIENTES 180 KM A 90 KM/H. ¿CUAL ES LA VELOCIDAD PROMEDIO DEL RECORRIDO TOTAL?;PARA IDENTIFICAR LA RESPUESTA CORRECTA SE REQUIERE APLICAR LOS CONCEPTOS FUNDAMENTALES DE LA COMPETENCIA EVALUADA Y DESCARTAR LAS OPCIONES QUE NO SATISFACEN TODOS LOS CRITERIOS DEL ENUNCIADO.;ICFES SABER PRO;A;Y;2023-07-20 15:10:20;\N
CPE002;QTN0319;AMN002;EN UNA URNA HAY 5 BOLAS ROJAS, 3 AZULES Y 2 VERDES. SE EXTRAEN 2 BOLAS SIN REPOSICION. ¿CUAL ES LA PROBABILIDAD DE QUE AMBAS SEAN ROJAS?;\N;ICFES SABER PRO;B;Y;2023-11-29 14:02:49;\N
CPE002;QTN0320;AMN002;UN TERRENO TRIANGULAR TIENE BASE DE 24 METROS Y ALTURA DE 18 METROS. SI SE DIVIDE EN TRES PARTES IGUALES PARALELAS A LA BASE, ¿CUAL ES EL AREA DE CADA PARTE?;\N;ICFES SABER PRO;B;Y;2023-12-24 17:15:17;\N
CPE002;QTN0321;AMN002;UN ARTICULO CUESTA $120.000 Y TIENE UN DESCUENTO DEL 25%. ¿CUAL ES EL PRECIO FINAL?;LA CLAVE PARA RESOLVER ESTA PREGUNTA ES LA COMPRENSION PRECISA DEL CONCEPTO CENTRAL Y LA CAPACIDAD DE DISTINGUIRLO DE OPCIONES SIMILARES PERO INCORRECTAS O INCOMPLETAS.;ICFES SABER PRO;B;Y;2023-11-28 08:03:06;\N
CPE002;QTN0322;AMN002;EL PROMEDIO DE 6 NUMEROS ES 15. CINCO DE ELLOS SON 12, 18, 10, 20 Y 14. ¿CUAL ES EL SEXTO?;\N;ICFES SABER PRO;M;Y;2023-12-11 13:17:34;\N
CPE002;QTN0323;AMN002;UN DEPOSITO SE LLENA CON TUBERIA A EN 4 HORAS Y CON B EN 6 HORAS. ¿CUANTO TARDA LLENARSE CON AMBAS?;\N;ICFES SABER PRO;M;Y;2023-10-21 10:07:30;\N
CPE002;QTN0324;AMN002;LA SECUENCIA ES 5, 10, 20, 40, 80. ¿CUAL ES EL SIGUIENTE TERMINO?;\N;ICFES SABER PRO;M;Y;2023-07-19 14:49:46;\N
CPE002;QTN0325;AMN002;UN TRIANGULO RECTANGULO TIENE CATETOS DE 9 Y 12 CM. ¿CUANTO MIDE SU HIPOTENUSA?;ESTA OPCION ES CORRECTA PORQUE CORRESPONDE CON LOS CONCEPTOS TEORICOS Y CRITERIOS ESTABLECIDOS PARA ESTA COMPETENCIA. LAS DEMAS ALTERNATIVAS CONTIENEN ERRORES CONCEPTUALES QUE LAS INVALIDAN.;ICFES SABER PRO;M;Y;2023-08-08 17:37:19;\N
CPE002;QTN0326;AMN002;EN UNA CLASE DE 40 ESTUDIANTES, EL 35% SON HOMBRES. ¿CUANTAS MUJERES HAY?;\N;ICFES SABER PRO;M;Y;2023-08-21 13:28:15;\N
CPE002;QTN0327;AMN002;SI F(X) = 3X - 7, ¿CUAL ES EL VALOR DE F(4)?;LA RESPUESTA CORRECTA SE FUNDAMENTA EN LOS PRINCIPIOS BASICOS DE LA COMPETENCIA EVALUADA. LAS OPCIONES INCORRECTAS PRESENTAN INFORMACION PARCIAL, DISTORSIONADA O AJENA AL PLANTEAMIENTO.;ICFES SABER PRO;A;Y;2023-11-24 12:35:33;\N
CPE002;QTN0328;AMN002;¿CUAL ES LA PROBABILIDAD DE OBTENER UN NUMERO MAYOR QUE 4 AL LANZAR UN DADO?;\N;ICFES SABER PRO;A;Y;2023-12-24 09:08:49;\N
CPE002;QTN0329;AMN002;UNA EMPRESA VENDE 500 UNIDADES A $8.000 C/U CON COSTOS TOTALES DE $2.800.000. ¿CUAL ES LA GANANCIA?;LA RESPUESTA CORRECTA SE FUNDAMENTA EN LOS PRINCIPIOS BASICOS DE LA COMPETENCIA EVALUADA. LAS OPCIONES INCORRECTAS PRESENTAN INFORMACION PARCIAL, DISTORSIONADA O AJENA AL PLANTEAMIENTO.;ICFES SABER PRO;B;Y;2023-12-27 15:54:23;\N
CPE002;QTN0330;AMN002;¿CUAL ES EL MAXIMO COMUN DIVISOR DE 60 Y 84?;\N;ICFES SABER PRO;B;Y;2023-08-24 11:20:29;\N
CPE002;QTN0331;AMN002;EN UNA EMPRESA, EL PRIMER MES SE VENDIERON 800 UNIDADES A $12.000 CADA UNA Y EL SEGUNDO MES LAS VENTAS CAYERON UN 15%. SI LOS COSTOS FIJOS SON $2.500.000 MENSUALES Y LOS VARIABLES REPRESENTAN EL 25% DE LOS INGRESOS, ¿CUAL FUE LA GANANCIA EN EL SEGUNDO MES?;ESTA OPCION ES CORRECTA PORQUE CORRESPONDE CON LOS CONCEPTOS TEORICOS Y CRITERIOS ESTABLECIDOS PARA ESTA COMPETENCIA. LAS DEMAS ALTERNATIVAS CONTIENEN ERRORES CONCEPTUALES QUE LAS INVALIDAN.;ICFES SABER PRO;B;Y;2023-10-26 12:21:12;\N
CPE002;QTN0332;AMN002;EN EL SIGUIENTE CUADRO SE MUESTRAN LOS PUNTAJES DE 5 ESTUDIANTES EN SABER PRO:\nANA: 187, CARLOS: 165, DIANA: 193, EDGAR: 171, FERNANDA: 204\n¿CUAL ES EL PROMEDIO DEL GRUPO Y CUANTOS ESTUDIANTES SUPERARON EL PROMEDIO?;\N;ICFES SABER PRO;M;Y;2023-09-04 14:08:07;\N
CPE002;QTN0333;AMN002;UNA CISTERNA TIENE CAPACIDAD PARA 12.000 LITROS. LA TUBERIA A LA LLENA A RAZON DE 300 LITROS POR HORA Y LA TUBERIA B LA VACIA A 180 LITROS POR HORA. SI EMPIEZAN A FUNCIONAR SIMULTANEAMENTE CON LA CISTERNA VACIA, ¿EN CUANTAS HORAS ESTARA LLENA?;\N;ICFES SABER PRO;M;Y;2023-10-18 08:51:31;\N
CPE002;QTN0334;AMN002;UN LOTE RECTANGULAR MIDE 45 METROS DE LARGO Y 28 METROS DE ANCHO. SE QUIERE CERCAR CON UN MURO QUE CUESTA $85.000 EL METRO LINEAL. ¿CUANTO COSTARA EL MURO COMPLETO?;\N;ICFES SABER PRO;M;Y;2023-11-13 13:58:32;\N
CPE002;QTN0335;AMN002;DE UNA MUESTRA DE 200 ESTUDIANTES UNIVERSITARIOS: 120 ESTUDIAN EN LA MANANA, 50 EN LA TARDE Y 30 POR LA NOCHE. EL 60% DE LOS DE LA MANANA SON MUJERES, EL 40% DE LOS DE LA TARDE Y EL 70% DE LOS NOCTURNOS. ¿CUANTAS MUJERES HAY EN TOTAL EN LA MUESTRA?;\N;ICFES SABER PRO;M;Y;2023-07-05 13:02:32;\N
CPE002;QTN0336;AMN002;UN COMERCIANTE COMPRA UN ARTICULO A $180.000 Y LO VENDE CON UN MARGEN DE GANANCIA DEL 35%. POSTERIORMENTE OFRECE UN DESCUENTO DEL 10% SOBRE EL PRECIO DE VENTA. ¿CUAL ES EL PRECIO FINAL Y CUAL ES EL PORCENTAJE DE GANANCIA REAL SOBRE EL PRECIO DE COMPRA?;\N;ICFES SABER PRO;M;Y;2023-11-15 13:18:36;\N
CPE002;QTN0337;AMN002;EN UNA TABLA DE FRECUENCIAS SE REGISTRAN LAS NOTAS DE 40 ESTUDIANTES:\nNOTA 3.0-3.4: 8 ESTUDIANTES\nNOTA 3.5-3.9: 14 ESTUDIANTES\nNOTA 4.0-4.4: 12 ESTUDIANTES\nNOTA 4.5-5.0: 6 ESTUDIANTES\n¿CUAL ES LA MODA Y CUAL ES EL PORCENTAJE DE ESTUDIANTES QUE APROBARON CON MAS DE 4.0?;ESTA OPCION ES CORRECTA PORQUE CORRESPONDE CON LOS CONCEPTOS TEORICOS Y CRITERIOS ESTABLECIDOS PARA ESTA COMPETENCIA. LAS DEMAS ALTERNATIVAS CONTIENEN ERRORES CONCEPTUALES QUE LAS INVALIDAN.;ICFES SABER PRO;A;Y;2023-12-10 17:47:04;\N
CPE002;QTN0338;AMN002;UN AUTOMOVIL RECORRE LOS PRIMEROS 120 KM A 80 KM/H Y LOS SIGUIENTES 180 KM A 90 KM/H. ¿CUAL ES LA VELOCIDAD PROMEDIO DEL RECORRIDO TOTAL?;\N;ICFES SABER PRO;A;Y;2023-07-24 16:34:10;\N
CPE002;QTN0339;AMN002;EN UNA URNA HAY 5 BOLAS ROJAS, 3 AZULES Y 2 VERDES. SE EXTRAEN 2 BOLAS SIN REPOSICION. ¿CUAL ES LA PROBABILIDAD DE QUE AMBAS SEAN ROJAS?;LA RESPUESTA CORRECTA SE FUNDAMENTA EN LOS PRINCIPIOS BASICOS DE LA COMPETENCIA EVALUADA. LAS OPCIONES INCORRECTAS PRESENTAN INFORMACION PARCIAL, DISTORSIONADA O AJENA AL PLANTEAMIENTO.;ICFES SABER PRO;B;Y;2023-07-23 11:39:41;\N
CPE002;QTN0340;AMN002;UN TERRENO TRIANGULAR TIENE BASE DE 24 METROS Y ALTURA DE 18 METROS. SI SE DIVIDE EN TRES PARTES IGUALES PARALELAS A LA BASE, ¿CUAL ES EL AREA DE CADA PARTE?;\N;ICFES SABER PRO;B;Y;2023-07-19 15:52:17;\N
CPE002;QTN0341;AMN002;UN ARTICULO CUESTA $120.000 Y TIENE UN DESCUENTO DEL 25%. ¿CUAL ES EL PRECIO FINAL?;PARA IDENTIFICAR LA RESPUESTA CORRECTA SE REQUIERE APLICAR LOS CONCEPTOS FUNDAMENTALES DE LA COMPETENCIA EVALUADA Y DESCARTAR LAS OPCIONES QUE NO SATISFACEN TODOS LOS CRITERIOS DEL ENUNCIADO.;ICFES SABER PRO;B;Y;2023-10-24 09:41:21;\N
CPE002;QTN0342;AMN002;EL PROMEDIO DE 6 NUMEROS ES 15. CINCO DE ELLOS SON 12, 18, 10, 20 Y 14. ¿CUAL ES EL SEXTO?;\N;ICFES SABER PRO;M;Y;2023-08-16 14:29:33;\N
CPE002;QTN0343;AMN002;UN DEPOSITO SE LLENA CON TUBERIA A EN 4 HORAS Y CON B EN 6 HORAS. ¿CUANTO TARDA LLENARSE CON AMBAS?;\N;ICFES SABER PRO;M;Y;2023-07-06 08:36:18;\N
CPE002;QTN0344;AMN002;LA SECUENCIA ES 5, 10, 20, 40, 80. ¿CUAL ES EL SIGUIENTE TERMINO?;ESTA OPCION ES CORRECTA PORQUE CORRESPONDE CON LOS CONCEPTOS TEORICOS Y CRITERIOS ESTABLECIDOS PARA ESTA COMPETENCIA. LAS DEMAS ALTERNATIVAS CONTIENEN ERRORES CONCEPTUALES QUE LAS INVALIDAN.;ICFES SABER PRO;M;Y;2023-12-07 11:01:00;\N
CPE002;QTN0345;AMN002;UN TRIANGULO RECTANGULO TIENE CATETOS DE 9 Y 12 CM. ¿CUANTO MIDE SU HIPOTENUSA?;\N;ICFES SABER PRO;M;Y;2023-09-21 11:09:16;\N
CPE002;QTN0346;AMN002;EN UNA CLASE DE 40 ESTUDIANTES, EL 35% SON HOMBRES. ¿CUANTAS MUJERES HAY?;ESTA OPCION ES CORRECTA PORQUE CORRESPONDE CON LOS CONCEPTOS TEORICOS Y CRITERIOS ESTABLECIDOS PARA ESTA COMPETENCIA. LAS DEMAS ALTERNATIVAS CONTIENEN ERRORES CONCEPTUALES QUE LAS INVALIDAN.;ICFES SABER PRO;M;Y;2023-11-27 11:34:29;\N
CPE002;QTN0347;AMN002;SI F(X) = 3X - 7, ¿CUAL ES EL VALOR DE F(4)?;LA CLAVE PARA RESOLVER ESTA PREGUNTA ES LA COMPRENSION PRECISA DEL CONCEPTO CENTRAL Y LA CAPACIDAD DE DISTINGUIRLO DE OPCIONES SIMILARES PERO INCORRECTAS O INCOMPLETAS.;ICFES SABER PRO;A;Y;2023-11-25 17:57:56;\N
CPE002;QTN0348;AMN002;¿CUAL ES LA PROBABILIDAD DE OBTENER UN NUMERO MAYOR QUE 4 AL LANZAR UN DADO?;\N;ICFES SABER PRO;A;Y;2023-08-09 11:49:09;\N
CPE002;QTN0349;AMN002;UNA EMPRESA VENDE 500 UNIDADES A $8.000 C/U CON COSTOS TOTALES DE $2.800.000. ¿CUAL ES LA GANANCIA?;\N;ICFES SABER PRO;B;Y;2023-09-17 16:06:01;\N
CPE002;QTN0350;AMN002;¿CUAL ES EL MAXIMO COMUN DIVISOR DE 60 Y 84?;\N;ICFES SABER PRO;B;Y;2023-12-02 16:49:08;\N
